Time,FR_q0,FR_q1,FR_q2,FL_q0,FL_q1,FL_q2,RL_q0,RL_q1,RL_q2,RR_q0,RR_q1,RR_q2,FR_t0,FR_t1,FR_t2,FL_t0,FL_t1,FL_t2,RL_t0,RL_t1,RL_t2,RR_t0,RR_t1,RR_t2,foot_0,foot_1,foot_2,foot_3,FR,FL,RR,RL
1.07929,0.0659445,0.832874,-1.57677,-0.0422069,0.82585,-1.57338,-0.0409958,0.829847,-1.58142,0.0576484,0.826395,-1.57754,1.30859,0.0976562,3.96875,-1.13672,0.269531,4.44922,-1.28516,0.246094,4.52344,1.25781,0.171875,3.89453,426,441,377,414,1,1,1,1
1.09002,0.0659445,0.832874,-1.57677,-0.0422069,0.82585,-1.57338,-0.0409958,0.829847,-1.58142,0.0576484,0.826395,-1.57754,1.30859,0.0976562,3.96875,-1.13672,0.269531,4.44922,-1.28516,0.246094,4.52344,1.25781,0.171875,3.89453,426,441,377,414,1,1,1,1
1.10018,0.0659445,0.832874,-1.57677,-0.0421463,0.82585,-1.57338,-0.0409958,0.829847,-1.58142,0.0576484,0.826395,-1.57754,1.43359,0.0976562,3.85547,-1.10938,0.21875,4.375,-1.30859,0.195312,4.44922,1.10938,0.246094,3.92969,427,442,377,414,1,1,1,1
1.11033,0.0659445,0.832874,-1.57677,-0.0421463,0.82585,-1.57338,-0.0409958,0.829847,-1.58142,0.0576484,0.826395,-1.57754,1.43359,0.0976562,3.85547,-1.10938,0.21875,4.375,-1.30859,0.195312,4.44922,1.10938,0.246094,3.92969,427,442,377,414,1,1,1,1
1.12188,0.0659445,0.832874,-1.57677,-0.0421463,0.82585,-1.57338,-0.0409958,0.829847,-1.58142,0.0576484,0.826395,-1.57754,1.43359,0.0976562,3.85547,-1.10938,0.21875,4.375,-1.30859,0.195312,4.44922,1.10938,0.246094,3.92969,427,442,377,414,1,1,1,1
1.13257,0.066005,0.832874,-1.57677,-0.0422069,0.82585,-1.57334,-0.0409958,0.829847,-1.58142,0.057709,0.826395,-1.57754,1.33203,0.0976562,4.07812,-1.21094,0.21875,4.41406,-1.30859,0.246094,4.52344,1.16016,0.121094,3.92969,426,441,377,414,1,1,1,1
1.14286,0.066005,0.832874,-1.57677,-0.0422069,0.82585,-1.57334,-0.0409958,0.829847,-1.58142,0.057709,0.826395,-1.57754,1.33203,0.0976562,4.07812,-1.21094,0.21875,4.41406,-1.30859,0.246094,4.52344,1.16016,0.121094,3.92969,426,441,377,414,1,1,1,1
1.15309,0.066005,0.832874,-1.57677,-0.0422069,0.82585,-1.57334,-0.0409958,0.829847,-1.58142,0.057709,0.826395,-1.57754,1.33203,0.0976562,4.07812,-1.21094,0.21875,4.41406,-1.30859,0.246094,4.52344,1.16016,0.121094,3.92969,426,441,377,414,1,1,1,1
1.16372,0.066005,0.832874,-1.57677,-0.0422069,0.82585,-1.57334,-0.0409958,0.829847,-1.58142,0.057709,0.826395,-1.57754,1.33203,0.0976562,4.07812,-1.21094,0.21875,4.41406,-1.30859,0.246094,4.52344,1.16016,0.121094,3.92969,426,441,377,414,1,1,1,1
1.1817,0.066005,0.832874,-1.57677,-0.0422069,0.82585,-1.57334,-0.0409958,0.829847,-1.58142,0.057709,0.826395,-1.57754,1.33203,0.0976562,4.07812,-1.21094,0.21875,4.41406,-1.30859,0.246094,4.52344,1.16016,0.121094,3.92969,426,441,377,414,1,1,1,1
1.19559,0.06655,0.832814,-1.57617,-0.0429941,0.825729,-1.57278,-0.0411775,0.829665,-1.58101,0.0581934,0.826395,-1.57718,1.55469,0.121094,4.85938,-1.48047,0.0976562,5.37891,-1.48047,0.144531,5.33984,1.45703,0.046875,4.85938,428,445,379,414,1,1,1,1
1.21384,0.06655,0.832814,-1.57617,-0.0429941,0.825729,-1.57278,-0.0411775,0.829665,-1.58101,0.0581934,0.826395,-1.57718,1.55469,0.121094,4.85938,-1.48047,0.0976562,5.37891,-1.48047,0.144531,5.33984,1.45703,0.046875,4.85938,428,445,379,414,1,1,1,1
1.22927,0.0734533,0.828575,-1.56761,-0.0389369,0.856127,-1.6425,-0.0458402,0.821187,-1.56975,0.0539546,0.862183,-1.64544,3.14062,-0.960938,8.05078,1.33203,4.25391,-5.5625,-3.3125,-0.46875,8.42188,-1.01172,3.90625,-5.41406,485,251,160,505,1,1,0,1
1.23966,0.0734533,0.828575,-1.56761,-0.0389369,0.856127,-1.6425,-0.0458402,0.821187,-1.56975,0.0539546,0.862183,-1.64544,3.14062,-0.960938,8.05078,1.33203,4.25391,-5.5625,-3.3125,-0.46875,8.42188,-1.01172,3.90625,-5.41406,485,251,160,505,1,1,0,1
1.24992,0.0734533,0.828575,-1.56761,-0.0389369,0.856127,-1.6425,-0.0458402,0.821187,-1.56975,0.0539546,0.862183,-1.64544,3.14062,-0.960938,8.05078,1.33203,4.25391,-5.5625,-3.3125,-0.46875,8.42188,-1.01172,3.90625,-5.41406,485,251,160,505,1,1,0,1
1.26019,0.0618267,0.848376,-1.56668,-0.0546812,1.04724,-2.0472,-0.0459613,0.838324,-1.57136,0.0710916,1.05166,-2.05411,3.92969,0.367188,9.19922,-0.246094,-1.48047,3.41016,-3.08984,0.839844,9.05078,-0.34375,-1.43359,4.00391,813,88,92,796,1,0,0,1
1.2704,0.0618267,0.848376,-1.56668,-0.0546812,1.04724,-2.0472,-0.0459613,0.838324,-1.57136,0.0710916,1.05166,-2.05411,3.92969,0.367188,9.19922,-0.246094,-1.48047,3.41016,-3.08984,0.839844,9.05078,-0.34375,-1.43359,4.00391,813,88,92,796,1,0,0,1
1.2806,0.0618267,0.848376,-1.56668,-0.0546812,1.04724,-2.0472,-0.0459613,0.838324,-1.57136,0.0710916,1.05166,-2.05411,3.92969,0.367188,9.19922,-0.246094,-1.48047,3.41016,-3.08984,0.839844,9.05078,-0.34375,-1.43359,4.00391,813,88,92,796,1,0,0,1
1.29086,0.0618267,0.848376,-1.56668,-0.0546812,1.04724,-2.0472,-0.0459613,0.838324,-1.57136,0.0710916,1.05166,-2.05411,3.92969,0.367188,9.19922,-0.246094,-1.48047,3.41016,-3.08984,0.839844,9.05078,-0.34375,-1.43359,4.00391,813,88,92,796,1,0,0,1
1.30136,0.0672161,0.846681,-1.56712,-0.0441446,0.961069,-1.92291,-0.0459008,0.834025,-1.57043,0.0542573,0.960222,-1.92505,2.42188,1.65625,9.08984,0.738281,-0.394531,2.03906,-4.03125,2.91797,9.125,0.0703125,-0.714844,1.62891,659,94,97,535,1,0,0,1
1.3117,0.0672161,0.846681,-1.56712,-0.0441446,0.961069,-1.92291,-0.0459008,0.834025,-1.57043,0.0542573,0.960222,-1.92505,2.42188,1.65625,9.08984,0.738281,-0.394531,2.03906,-4.03125,2.91797,9.125,0.0703125,-0.714844,1.62891,659,94,97,535,1,0,0,1
1.32201,0.0672161,0.846681,-1.56712,-0.0441446,0.961069,-1.92291,-0.0459008,0.834025,-1.57043,0.0542573,0.960222,-1.92505,2.42188,1.65625,9.08984,0.738281,-0.394531,2.03906,-4.03125,2.91797,9.125,0.0703125,-0.714844,1.62891,659,94,97,535,1,0,0,1
1.33224,0.0681244,0.854371,-1.56551,-0.0500185,0.816767,-1.63055,-0.0412986,0.846318,-1.57068,0.0441446,0.820339,-1.63022,3.73438,0.589844,7.67969,1.60547,-0.566406,1.77734,-3.68359,0.664062,9.42188,-0.0703125,-0.589844,1.70312,560,168,225,723,1,0,1,1
1.34265,0.0681244,0.854371,-1.56551,-0.0500185,0.816767,-1.63055,-0.0412986,0.846318,-1.57068,0.0441446,0.820339,-1.63022,3.73438,0.589844,7.67969,1.60547,-0.566406,1.77734,-3.68359,0.664062,9.42188,-0.0703125,-0.589844,1.70312,560,168,225,723,1,0,1,1
1.35296,0.0681244,0.854371,-1.56551,-0.0500185,0.816767,-1.63055,-0.0412986,0.846318,-1.57068,0.0441446,0.820339,-1.63022,3.73438,0.589844,7.67969,1.60547,-0.566406,1.77734,-3.68359,0.664062,9.42188,-0.0703125,-0.589844,1.70312,560,168,225,723,1,0,1,1
1.36357,0.0681244,0.854371,-1.56551,-0.0500185,0.816767,-1.63055,-0.0412986,0.846318,-1.57068,0.0441446,0.820339,-1.63022,3.73438,0.589844,7.67969,1.60547,-0.566406,1.77734,-3.68359,0.664062,9.42188,-0.0703125,-0.589844,1.70312,560,168,225,723,1,0,1,1
1.37468,0.0650361,1.00606,-1.88641,-0.0538334,0.815132,-1.56769,-0.0440841,0.996676,-1.90107,0.048989,0.823791,-1.58747,-1.25781,-0.046875,0.703125,-4.32812,-0.394531,8.90234,1.77734,0.171875,0.777344,2.96484,0.394531,11.4258,49,922,948,71,0,1,1,0
1.38529,0.0650361,1.00606,-1.88641,-0.0538334,0.815132,-1.56769,-0.0440841,0.996676,-1.90107,0.048989,0.823791,-1.58747,-1.25781,-0.046875,0.703125,-4.32812,-0.394531,8.90234,1.77734,0.171875,0.777344,2.96484,0.394531,11.4258,49,922,948,71,0,1,1,0
1.39545,0.0650361,1.00606,-1.88641,-0.0538334,0.815132,-1.56769,-0.0440841,0.996676,-1.90107,0.048989,0.823791,-1.58747,-1.25781,-0.046875,0.703125,-4.32812,-0.394531,8.90234,1.77734,0.171875,0.777344,2.96484,0.394531,11.4258,49,922,948,71,0,1,1,0
1.40563,0.0650361,1.00606,-1.88641,-0.0538334,0.815132,-1.56769,-0.0440841,0.996676,-1.90107,0.048989,0.823791,-1.58747,-1.25781,-0.046875,0.703125,-4.32812,-0.394531,8.90234,1.77734,0.171875,0.777344,2.96484,0.394531,11.4258,49,922,948,71,0,1,1,0
1.42114,0.075936,1.10634,-2.1512,-0.0565584,0.836387,-1.56934,-0.050079,1.09072,-2.15822,0.0573456,0.839535,-1.5888,0.691406,-3.66016,6.75,-3.98047,3.08984,9.49609,0.0976562,-2.89062,6.9375,3.38672,4.55078,10.6836,73,795,697,91,0,1,1,0
1.43141,0.075936,1.10634,-2.1512,-0.0565584,0.836387,-1.56934,-0.050079,1.09072,-2.15822,0.0573456,0.839535,-1.5888,0.691406,-3.66016,6.75,-3.98047,3.08984,9.49609,0.0976562,-2.89062,6.9375,3.38672,4.55078,10.6836,73,795,697,91,0,1,1,0
1.4419,0.075936,1.10634,-2.1512,-0.0565584,0.836387,-1.56934,-0.050079,1.09072,-2.15822,0.0573456,0.839535,-1.5888,0.691406,-3.66016,6.75,-3.98047,3.08984,9.49609,0.0976562,-2.89062,6.9375,3.38672,4.55078,10.6836,73,795,697,91,0,1,1,0
1.45288,0.0712733,0.947687,-1.89166,-0.0638856,0.84553,-1.56196,-0.0297931,0.936423,-1.87733,0.0541968,0.850435,-1.58481,-1.21094,0.121094,1.29688,-3.38672,2.125,8.23438,0.441406,0.0234375,0.664062,3.88281,2.34766,10.3125,73,540,563,94,0,1,1,0
1.46353,0.0712733,0.947687,-1.89166,-0.0638856,0.84553,-1.56196,-0.0297931,0.936423,-1.87733,0.0541968,0.850435,-1.58481,-1.21094,0.121094,1.29688,-3.38672,2.125,8.23438,0.441406,0.0234375,0.664062,3.88281,2.34766,10.3125,73,540,563,94,0,1,1,0
1.47428,0.0712733,0.947687,-1.89166,-0.0638856,0.84553,-1.56196,-0.0297931,0.936423,-1.87733,0.0541968,0.850435,-1.58481,-1.21094,0.121094,1.29688,-3.38672,2.125,8.23438,0.441406,0.0234375,0.664062,3.88281,2.34766,10.3125,73,540,563,94,0,1,1,0
1.4846,0.0712733,0.947687,-1.89166,-0.0638856,0.84553,-1.56196,-0.0297931,0.936423,-1.87733,0.0541968,0.850435,-1.58481,-1.21094,0.121094,1.29688,-3.38672,2.125,8.23438,0.441406,0.0234375,0.664062,3.88281,2.34766,10.3125,73,540,563,94,0,1,1,0
1.49471,0.07309,0.823609,-1.61303,-0.0648545,0.870297,-1.55962,-0.0214365,0.826637,-1.62397,0.0489285,0.875081,-1.58485,-0.34375,-0.441406,2.59375,-3.38672,1.50781,8.57031,0.121094,-1.75391,4.44922,2.94141,0.886719,10.9805,190,674,831,497,0,1,1,1
1.50495,0.07309,0.823609,-1.61303,-0.0648545,0.870297,-1.55962,-0.0214365,0.826637,-1.62397,0.0489285,0.875081,-1.58485,-0.34375,-0.441406,2.59375,-3.38672,1.50781,8.57031,0.121094,-1.75391,4.44922,2.94141,0.886719,10.9805,190,674,831,497,0,1,1,1
1.51516,0.07309,0.823609,-1.61303,-0.0648545,0.870297,-1.55962,-0.0214365,0.826637,-1.62397,0.0489285,0.875081,-1.58485,-0.34375,-0.441406,2.59375,-3.38672,1.50781,8.57031,0.121094,-1.75391,4.44922,2.94141,0.886719,10.9805,190,674,831,497,0,1,1,1
1.52558,0.07309,0.823609,-1.61303,-0.0648545,0.870297,-1.55962,-0.0214365,0.826637,-1.62397,0.0489285,0.875081,-1.58485,-0.34375,-0.441406,2.59375,-3.38672,1.50781,8.57031,0.121094,-1.75391,4.44922,2.94141,0.886719,10.9805,190,674,831,497,0,1,1,1
1.53595,0.0821732,0.841715,-1.57734,-0.0627956,1.01345,-1.87931,-0.0308225,0.847408,-1.58557,0.0550446,1.02441,-1.90716,4.47656,1.33203,8.30859,1.16016,-0.46875,0.8125,-2.99219,2.14844,11.6133,-1.16016,-0.21875,0.367188,668,58,50,918,1,0,0,1
1.54609,0.0821732,0.841715,-1.57734,-0.0627956,1.01345,-1.87931,-0.0308225,0.847408,-1.58557,0.0550446,1.02441,-1.90716,4.47656,1.33203,8.30859,1.16016,-0.46875,0.8125,-2.99219,2.14844,11.6133,-1.16016,-0.21875,0.367188,668,58,50,918,1,0,0,1
1.55627,0.0821732,0.841715,-1.57734,-0.0627956,1.01345,-1.87931,-0.0308225,0.847408,-1.58557,0.0550446,1.02441,-1.90716,4.47656,1.33203,8.30859,1.16016,-0.46875,0.8125,-2.99219,2.14844,11.6133,-1.16016,-0.21875,0.367188,668,58,50,918,1,0,0,1
1.56649,0.0821732,0.841715,-1.57734,-0.0627956,1.01345,-1.87931,-0.0308225,0.847408,-1.58557,0.0550446,1.02441,-1.90716,4.47656,1.33203,8.30859,1.16016,-0.46875,0.8125,-2.99219,2.14844,11.6133,-1.16016,-0.21875,0.367188,668,58,50,918,1,0,0,1
1.57669,0.083021,0.874052,-1.57722,-0.0498368,1.08854,-2.14958,-0.0365753,0.876958,-1.58469,0.0789638,1.09871,-2.18212,3.85547,4.07812,10.3125,-0.765625,-2.59375,7.67969,-3.70703,4.99609,11.5391,0.8125,-3.46094,7.86328,643,83,79,714,1,0,0,1
1.59738,0.083021,0.874052,-1.57722,-0.0498368,1.08854,-2.14958,-0.0365753,0.876958,-1.58469,0.0789638,1.09871,-2.18212,3.85547,4.07812,10.3125,-0.765625,-2.59375,7.67969,-3.70703,4.99609,11.5391,0.8125,-3.46094,7.86328,643,83,79,714,1,0,0,1
1.60788,0.083021,0.874052,-1.57722,-0.0498368,1.08854,-2.14958,-0.0365753,0.876958,-1.58469,0.0789638,1.09871,-2.18212,3.85547,4.07812,10.3125,-0.765625,-2.59375,7.67969,-3.70703,4.99609,11.5391,0.8125,-3.46094,7.86328,643,83,79,714,1,0,0,1
1.61842,0.0877443,0.90336,-1.57189,-0.0271287,0.892884,-1.86538,-0.0311859,0.907236,-1.58129,0.0721211,0.912323,-1.90268,3.08984,2.10156,8.71875,0.714844,0.914062,0.628906,-3.1875,1.67969,10.5352,-0.46875,0.195312,0.925781,445,82,82,592,1,0,0,1
1.62864,0.0877443,0.90336,-1.57189,-0.0271287,0.892884,-1.86538,-0.0311859,0.907236,-1.58129,0.0721211,0.912323,-1.90268,3.08984,2.10156,8.71875,0.714844,0.914062,0.628906,-3.1875,1.67969,10.5352,-0.46875,0.195312,0.925781,445,82,82,592,1,0,0,1
1.63889,0.0877443,0.90336,-1.57189,-0.0271287,0.892884,-1.86538,-0.0311859,0.907236,-1.58129,0.0721211,0.912323,-1.90268,3.08984,2.10156,8.71875,0.714844,0.914062,0.628906,-3.1875,1.67969,10.5352,-0.46875,0.195312,0.925781,445,82,82,592,1,0,0,1
1.64907,0.0877443,0.90336,-1.57189,-0.0271287,0.892884,-1.86538,-0.0311859,0.907236,-1.58129,0.0721211,0.912323,-1.90268,3.08984,2.10156,8.71875,0.714844,0.914062,0.628906,-3.1875,1.67969,10.5352,-0.46875,0.195312,0.925781,445,82,82,592,1,0,0,1
1.65932,0.0869571,0.950351,-1.56902,-0.0223448,0.781766,-1.59211,-0.0277948,0.951804,-1.58029,0.0664895,0.801749,-1.64052,3.68359,0.8125,9.90625,0.046875,-0.269531,3.26172,-2.29688,-0.171875,11.8711,-0.492188,-0.714844,4.00391,610,326,488,856,1,1,1,1
1.66954,0.0869571,0.950351,-1.56902,-0.0223448,0.781766,-1.59211,-0.0277948,0.951804,-1.58029,0.0664895,0.801749,-1.64052,3.68359,0.8125,9.90625,0.046875,-0.269531,3.26172,-2.29688,-0.171875,11.8711,-0.492188,-0.714844,4.00391,610,326,488,856,1,1,1,1
1.68065,0.0869571,0.950351,-1.56902,-0.0223448,0.781766,-1.59211,-0.0277948,0.951804,-1.58029,0.0664895,0.801749,-1.64052,3.68359,0.8125,9.90625,0.046875,-0.269531,3.26172,-2.29688,-0.171875,11.8711,-0.492188,-0.714844,4.00391,610,326,488,856,1,1,1,1
1.69093,0.0869571,0.950351,-1.56902,-0.0223448,0.781766,-1.59211,-0.0277948,0.951804,-1.58029,0.0664895,0.801749,-1.64052,3.68359,0.8125,9.90625,0.046875,-0.269531,3.26172,-2.29688,-0.171875,11.8711,-0.492188,-0.714844,4.00391,610,326,488,856,1,1,1,1
1.70113,0.0877443,1.10113,-1.89792,-0.0264626,0.834207,-1.56656,-0.031307,1.10804,-1.90272,0.0782977,0.849466,-1.59982,-1.0625,-1.03516,0.515625,-4.25391,1.35938,9.27344,1.30859,-0.886719,0.332031,2.81641,2,11.4648,50,787,954,57,0,1,1,0
1.7124,0.0877443,1.10113,-1.89792,-0.0264626,0.834207,-1.56656,-0.031307,1.10804,-1.90272,0.0782977,0.849466,-1.59982,-1.0625,-1.03516,0.515625,-4.25391,1.35938,9.27344,1.30859,-0.886719,0.332031,2.81641,2,11.4648,50,787,954,57,0,1,1,0
1.72341,0.0877443,1.10113,-1.89792,-0.0264626,0.834207,-1.56656,-0.031307,1.10804,-1.90272,0.0782977,0.849466,-1.59982,-1.0625,-1.03516,0.515625,-4.25391,1.35938,9.27344,1.30859,-0.886719,0.332031,2.81641,2,11.4648,50,787,954,57,0,1,1,0
1.73393,0.0836871,1.12953,-2.18047,-0.0272498,0.884225,-1.56285,-0.0453557,1.12978,-2.18729,0.0874415,0.903239,-1.59934,0.542969,-3.98047,7.78906,-3.11328,4.64844,10.8711,-0.9375,-4.59766,7.30859,3.1875,5.26562,11.0547,73,579,560,83,0,1,1,0
1.74427,0.0836871,1.12953,-2.18047,-0.0272498,0.884225,-1.56285,-0.0453557,1.12978,-2.18729,0.0874415,0.903239,-1.59934,0.542969,-3.98047,7.78906,-3.11328,4.64844,10.8711,-0.9375,-4.59766,7.30859,3.1875,5.26562,11.0547,73,579,560,83,0,1,1,0
1.75453,0.0836871,1.12953,-2.18047,-0.0272498,0.884225,-1.56285,-0.0453557,1.12978,-2.18729,0.0874415,0.903239,-1.59934,0.542969,-3.98047,7.78906,-3.11328,4.64844,10.8711,-0.9375,-4.59766,7.30859,3.1875,5.26562,11.0547,73,579,560,83,0,1,1,0
1.76503,0.0836871,1.12953,-2.18047,-0.0272498,0.884225,-1.56285,-0.0453557,1.12978,-2.18729,0.0874415,0.903239,-1.59934,0.542969,-3.98047,7.78906,-3.11328,4.64844,10.8711,-0.9375,-4.59766,7.30859,3.1875,5.26562,11.0547,73,579,560,83,0,1,1,0
1.77525,0.0836871,1.12953,-2.18047,-0.0272498,0.884225,-1.56285,-0.0453557,1.12978,-2.18729,0.0874415,0.903239,-1.59934,0.542969,-3.98047,7.78906,-3.11328,4.64844,10.8711,-0.9375,-4.59766,7.30859,3.1875,5.26562,11.0547,73,579,560,83,0,1,1,0
1.79318,0.0634011,0.854432,-1.9087,-0.0293086,0.925584,-1.53556,-0.0458402,0.859519,-1.91205,0.0832632,0.950048,-1.584,-1.87891,3.46094,1.18359,-2.76953,1.16016,9.19922,0.738281,1.92578,0.8125,3.88281,0.515625,10.3867,70,574,569,86,0,1,1,0
1.80342,0.0634011,0.854432,-1.9087,-0.0293086,0.925584,-1.53556,-0.0458402,0.859519,-1.91205,0.0832632,0.950048,-1.584,-1.87891,3.46094,1.18359,-2.76953,1.16016,9.19922,0.738281,1.92578,0.8125,3.88281,0.515625,10.3867,70,574,569,86,0,1,1,0
1.81368,0.0597073,0.728417,-1.61835,-0.026402,0.979418,-1.5169,-0.0483229,0.744888,-1.63818,0.0859276,1.01066,-1.5777,-0.292969,0.417969,3.26172,-3.48438,0.121094,9.86719,0.566406,0.441406,4.19141,2.84375,-0.664062,11.9844,240,659,785,376,1,1,1,1
1.82421,0.0597073,0.728417,-1.61835,-0.026402,0.979418,-1.5169,-0.0483229,0.744888,-1.63818,0.0859276,1.01066,-1.5777,-0.292969,0.417969,3.26172,-3.48438,0.121094,9.86719,0.566406,0.441406,4.19141,2.84375,-0.664062,11.9844,240,659,785,376,1,1,1,1
1.83487,0.0597073,0.728417,-1.61835,-0.026402,0.979418,-1.5169,-0.0483229,0.744888,-1.63818,0.0859276,1.01066,-1.5777,-0.292969,0.417969,3.26172,-3.48438,0.121094,9.86719,0.566406,0.441406,4.19141,2.84375,-0.664062,11.9844,240,659,785,376,1,1,1,1
1.84595,0.0597073,0.728417,-1.61835,-0.026402,0.979418,-1.5169,-0.0483229,0.744888,-1.63818,0.0859276,1.01066,-1.5777,-0.292969,0.417969,3.26172,-3.48438,0.121094,9.86719,0.566406,0.441406,4.19141,2.84375,-0.664062,11.9844,240,659,785,376,1,1,1,1
1.85605,0.0681244,0.803384,-1.59171,-0.0237981,1.14734,-1.84196,-0.0497763,0.813194,-1.5945,0.0917409,1.17404,-1.89893,3.80859,1.73047,10.5,1.0625,-0.292969,-0.0351562,-2.29688,2,11.2422,-1.33203,-0.914062,0,793,58,49,940,1,0,0,1
1.86854,0.0681244,0.803384,-1.59171,-0.0237981,1.14734,-1.84196,-0.0497763,0.813194,-1.5945,0.0917409,1.17404,-1.89893,3.80859,1.73047,10.5,1.0625,-0.292969,-0.0351562,-2.29688,2,11.2422,-1.33203,-0.914062,0,793,58,49,940,1,0,0,1
1.87973,0.0681244,0.803384,-1.59171,-0.0237981,1.14734,-1.84196,-0.0497763,0.813194,-1.5945,0.0917409,1.17404,-1.89893,3.80859,1.73047,10.5,1.0625,-0.292969,-0.0351562,-2.29688,2,11.2422,-1.33203,-0.914062,0,793,58,49,940,1,0,0,1
1.88991,0.0681244,0.803384,-1.59171,-0.0237981,1.14734,-1.84196,-0.0497763,0.813194,-1.5945,0.0917409,1.17404,-1.89893,3.80859,1.73047,10.5,1.0625,-0.292969,-0.0351562,-2.29688,2,11.2422,-1.33203,-0.914062,0,793,58,49,940,1,0,0,1
1.9004,0.0757544,0.885073,-1.59207,-0.0376652,1.13559,-2.17312,-0.0523801,0.893793,-1.59522,0.0832632,1.14661,-2.21123,3.38672,3.73438,10.7578,-1.45703,-4.12891,7.04688,-3.41016,4.99609,10.2773,0.269531,-5.09375,7.04688,647,79,77,619,1,0,0,1
1.91206,0.0757544,0.885073,-1.59207,-0.0376652,1.13559,-2.17312,-0.0523801,0.893793,-1.59522,0.0832632,1.14661,-2.21123,3.38672,3.73438,10.7578,-1.45703,-4.12891,7.04688,-3.41016,4.99609,10.2773,0.269531,-5.09375,7.04688,647,79,77,619,1,0,0,1
1.92657,0.0757544,0.885073,-1.59207,-0.0376652,1.13559,-2.17312,-0.0523801,0.893793,-1.59522,0.0832632,1.14661,-2.21123,3.38672,3.73438,10.7578,-1.45703,-4.12891,7.04688,-3.41016,4.99609,10.2773,0.269531,-5.09375,7.04688,647,79,77,619,1,0,0,1
1.93685,0.0833238,0.946839,-1.575,-0.056619,0.793332,-1.89776,-0.0465063,0.956164,-1.57471,0.0417224,0.796844,-1.90805,2.89062,-0.0976562,8.05078,1.75391,2.81641,0.925781,-3.60938,-0.292969,9.01562,-0.566406,3.85547,0.589844,473,80,80,562,1,0,0,1
1.94717,0.0833238,0.946839,-1.575,-0.056619,0.793332,-1.89776,-0.0465063,0.956164,-1.57471,0.0417224,0.796844,-1.90805,2.89062,-0.0976562,8.05078,1.75391,2.81641,0.925781,-3.60938,-0.292969,9.01562,-0.566406,3.85547,0.589844,473,80,80,562,1,0,0,1
1.95744,0.0833238,0.946839,-1.575,-0.056619,0.793332,-1.89776,-0.0465063,0.956164,-1.57471,0.0417224,0.796844,-1.90805,2.89062,-0.0976562,8.05078,1.75391,2.81641,0.925781,-3.60938,-0.292969,9.01562,-0.566406,3.85547,0.589844,473,80,80,562,1,0,0,1
1.96765,0.0833238,0.946839,-1.575,-0.056619,0.793332,-1.89776,-0.0465063,0.956164,-1.57471,0.0417224,0.796844,-1.90805,2.89062,-0.0976562,8.05078,1.75391,2.81641,0.925781,-3.60938,-0.292969,9.01562,-0.566406,3.85547,0.589844,473,80,80,562,1,0,0,1
1.97792,0.0824154,1.02653,-1.56147,-0.060434,0.679731,-1.61161,-0.0425097,1.02835,-1.55421,0.0356669,0.678943,-1.62566,3.58594,-0.664062,9.90625,0.492188,0.617188,3.30078,-2.62109,-1.62891,10.6836,-0.46875,1.40625,4.11719,608,304,387,833,1,1,1,1
1.98814,0.0824154,1.02653,-1.56147,-0.060434,0.679731,-1.61161,-0.0425097,1.02835,-1.55421,0.0356669,0.678943,-1.62566,3.58594,-0.664062,9.90625,0.492188,0.617188,3.30078,-2.62109,-1.62891,10.6836,-0.46875,1.40625,4.11719,608,304,387,833,1,1,1,1
1.99831,0.0824154,1.02653,-1.56147,-0.060434,0.679731,-1.61161,-0.0425097,1.02835,-1.55421,0.0356669,0.678943,-1.62566,3.58594,-0.664062,9.90625,0.492188,0.617188,3.30078,-2.62109,-1.62891,10.6836,-0.46875,1.40625,4.11719,608,304,387,833,1,1,1,1
2.01046,0.0825971,1.19596,-1.89743,-0.0580117,0.772198,-1.59292,-0.0467485,1.19542,-1.88128,0.0429335,0.775165,-1.60015,-1.38281,-0.8125,-0.0351562,-4.5,2.66797,10.7969,0.914062,-0.738281,0.332031,2.91797,3.16406,12.5039,43,930,1026,56,0,1,1,0
2.02289,0.0825971,1.19596,-1.89743,-0.0580117,0.772198,-1.59292,-0.0467485,1.19542,-1.88128,0.0429335,0.775165,-1.60015,-1.38281,-0.8125,-0.0351562,-4.5,2.66797,10.7969,0.914062,-0.738281,0.332031,2.91797,3.16406,12.5039,43,930,1026,56,0,1,1,0
2.03305,0.0825971,1.19596,-1.89743,-0.0580117,0.772198,-1.59292,-0.0467485,1.19542,-1.88128,0.0429335,0.775165,-1.60015,-1.38281,-0.8125,-0.0351562,-4.5,2.66797,10.7969,0.914062,-0.738281,0.332031,2.91797,3.16406,12.5039,43,930,1026,56,0,1,1,0
2.04354,0.0825971,1.19596,-1.89743,-0.0580117,0.772198,-1.59292,-0.0467485,1.19542,-1.88128,0.0429335,0.775165,-1.60015,-1.38281,-0.8125,-0.0351562,-4.5,2.66797,10.7969,0.914062,-0.738281,0.332031,2.91797,3.16406,12.5039,43,930,1026,56,0,1,1,0
2.05396,0.0728477,1.15509,-2.21769,-0.0560134,0.86624,-1.59337,-0.0669739,1.15569,-2.21833,0.052259,0.876474,-1.60883,0.589844,-6.23047,8.125,-2.62109,5.24219,10.832,-1.10938,-5.8125,7.71484,3.28906,5.98438,10.5,64,669,660,80,0,1,1,0
